,TCGA-44-6148-11A-01R-1858-07,TCGA-55-6984-11A-01R-1949-07,TCGA-44-5645-01A-01R-A278-07,TCGA-91-6847-11A-01R-1949-07,TCGA-91-6829-01A-21R-1858-07,TCGA-44-6148-01A-11R-1755-07,TCGA-55-6970-01A-11R-1949-07,TCGA-91-6831-01A-11R-1858-07,TCGA-91-6836-01A-21R-1858-07,TCGA-55-6972-11A-01R-1949-07,TCGA-38-4625-01A-01R-1206-07,TCGA-91-6836-11A-01R-1858-07,TCGA-50-5936-01A-11R-1628-07,TCGA-44-6146-01A-11R-A278-07,TCGA-91-6849-01A-11R-1949-07,TCGA-55-6984-01A-11R-1949-07,TCGA-44-6147-01A-11R-1755-07,TCGA-49-6761-11A-01R-1949-07,TCGA-44-2665-01B-06R-A277-07,TCGA-49-4512-01A-21R-1858-07,TCGA-55-6986-11A-01R-1949-07,TCGA-44-6146-11A-01R-1858-07,TCGA-44-5645-01B-04R-A277-07,TCGA-49-4490-01A-21R-1858-07,TCGA-50-5932-11A-01R-1755-07,TCGA-91-6849-11A-01R-1949-07,TCGA-73-4676-01A-01R-1755-07,TCGA-50-5935-11A-01R-1858-07,TCGA-44-6776-01A-11R-1858-07,TCGA-49-6742-11A-01R-1858-07,TCGA-44-6147-01A-11R-A278-07,TCGA-44-2662-11A-01R-1758-07,TCGA-44-6776-11A-01R-1858-07,TCGA-38-4625-11A-01R-1758-07,TCGA-50-5932-01A-11R-1755-07,TCGA-55-6986-01A-11R-1949-07,TCGA-91-6847-01A-11R-1949-07,TCGA-73-4676-11A-01R-1755-07,TCGA-44-2662-01B-02R-A277-07,TCGA-50-5936-11A-01R-1628-07,TCGA-91-6831-11A-02R-1858-07,TCGA-49-6761-01A-31R-1949-07,TCGA-49-4512-11A-01R-1858-07,TCGA-91-6829-11A-01R-1858-07,TCGA-44-5645-11A-01R-1628-07,TCGA-50-5931-11A-01R-1858-07,TCGA-49-6742-01A-11R-1858-07,TCGA-50-5935-01A-11R-1755-07,TCGA-44-6147-11A-01R-1858-07,TCGA-44-5645-01A-01R-1628-07,TCGA-49-4490-11A-01R-1858-07,TCGA-55-6968-11A-01R-1949-07,TCGA-55-6968-01A-11R-1949-07,TCGA-50-5931-01A-11R-1755-07,TCGA-44-6146-01A-11R-1755-07,TCGA-55-6970-11A-01R-1949-07,TCGA-55-6972-01A-11R-1949-07,TCGA-44-2665-11A-01R-1758-07,TCGA-44-6146-01B-04R-A277-07
ANKRD36BP1,1.9367960821602,2.50836982395054,3.9411765102318,1.84266550340456,3.49698549669555,2.3875233252037,3.40370050920276,3.43934159351441,2.83227613071903,2.53314191840667,2.87848945393936,2.96261995851252,2.31999469855919,3.64579634028405,2.56994114897972,2.73598887888995,2.90278493655467,2.86296676977501,5.3398311011506,2.86758294522017,2.15035214629747,2.30026872780065,4.84872167233727,2.4904180321212,2.93407602034618,1.95720871743669,3.5289544631654,2.62567434745008,2.86552124653798,2.65246748413866,4.66173178026164,1.86656140506029,1.6926456597448,2.17839138029827,3.55562176625109,2.56655201859602,3.03781079915453,1.37926949647759,4.66201966257969,2.77599894922861,1.82581109050691,4.09918351449729,1.37146712163839,3.17940202082141,1.28884786725197,2.31136023681424,2.25324877739325,2.57338697304462,2.12299310071858,2.91377330843051,2.08066110017805,2.47059854148657,2.9028426727722,3.20793770992929,2.8923535676412,2.88920583008951,2.41727276663821,1.83685634777316,4.66570666665469
ANKRD36B,-2.32629963194302,-1.56854790995827,1.45741040499419,-1.49902264447389,-0.629370668725087,-0.404658570978733,0.0170303815051029,1.05091616178923,0.868528689220924,0.948225421828756,1.39305145583178,-0.588291682688887,-0.559054198254098,1.15180399658635,0.175874035063704,0.936210632713348,-0.254025889773072,0.487256800846325,3.93068687290939,0.714513653625056,0.764021747604176,-0.855054102397764,3.54501716862781,-1.24590737610111,-1.30384290826589,-0.777193138478477,-0.893015915869601,-0.46058814125222,-0.405284569327588,0.657179410012822,2.29144282907868,-0.989645850199583,-1.32381486528913,-2.11757900044346,1.1520525858228,-2.46092371666637,1.37081038159817,-0.0221497449248909,3.5759446209718,-0.347038652550829,0.710707525209454,0.647468763685429,-1.24567117713068,-0.336619292065251,-2.17247587074394,-0.239056266789824,-0.536279562949366,0.0282745246585325,-0.854996018229551,-0.735476642463621,-1.85461458904857,-0.177953422922777,0.879728136078158,0.957737170547595,-0.0899706365692371,-1.7472613129098,-0.0384756795080824,-1.81025094538218,3.12259695856316
ANKS4B,-6.33389394492278,-5.58555630277551,-4.47883592475149,-1.93286155464268,-5.1151046051754,-3.85337420288349,-3.93482352044025,-5.11486862485652,-5.11457289809061,-5.5855777718332,-4.65269782023186,-5.10940143161885,3.29118394703294,3.64283063768589,-3.52735838539286,3.94976898017462,-3.85416213138192,-6.49890715159062,-3.85192651318943,-3.69524729647401,-5.5852189702918,-6.33399931272797,-1.98483134417241,-1.27495854651485,-6.56601389174119,-5.10930577681201,-4.87575570198098,-6.56623364665736,1.40296070831267,-6.49902971875805,-3.85393340846743,-6.33384374252165,-6.33419713712014,-4.30443545758961,-1.47795196516758,-5.46163615053308,-5.1139515702773,-3.99028528422369,-2.09584625193209,-4.60222058926975,-5.10913006984978,-3.69349958016406,-4.90243922927813,-3.52105608208251,-6.3341365467968,-6.56568467009846,4.09998443136497,-2.78370983081012,-6.3339332799289,-3.44235812105363,-6.49879472675589,-5.58548720745416,-2.40377023907698,-2.30070059522927,3.19236396445083,-5.5854824734621,-5.45988242473028,-6.33409313381696,2.54112659305331
ANO7,-1.32399206264416,-1.57487959973248,-0.639412389637676,-0.688245985708454,-0.26468615635738,0.00261836904281409,2.62910092333074,0.621669425782433,2.52569361853356,-1.05793435603909,-0.158145717313906,-1.10548548869722,1.44351461168467,2.15310332915468,1.51598991677165,0.404245832231606,-0.243851651979364,-0.509429401569977,1.36217712429414,-0.21106674041029,-1.73201684681738,-1.07449317148843,0.372109689370732,1.94124945901982,-0.946287898789813,-1.22770651441027,2.03249515790367,-0.94652064141993,2.89117850464768,-0.601240431068129,-1.27249411473369,-0.755353072279985,-0.466811681172497,-0.582216345839664,0.358448791408801,0.284883994525498,2.1171871169579,-1.90724929087517,2.09907901218173,-0.155436882132746,-1.35925203186157,1.58854546883388,-3.01721476276689,-1.50214425482723,-1.00280421062409,-0.155102730200741,1.85702982038691,0.145661973463331,-1.1513782674588,-0.30048881546388,-1.30522832941591,0.276994195945971,1.37519760518943,-0.604178960830245,2.88271089191004,-0.412364279726466,0.81060212301636,-0.554666713116255,3.19446152755721
ANXA10,-6.53401145265726,-6.25045579796675,-5.73820713837916,-4.68948673136439,-2.07745331051323,1.75492715077559,-3.0439493027523,-5.53361904852316,-5.5332556872523,-6.25047643125444,-4.79428265951907,-4.68966336791901,-1.16095836921513,5.88419889737166,-3.58303558902834,7.83615175676363,-1.66224017916791,-5.8707625849834,-2.10275477335165,-3.69182650875788,-6.25013159751584,-6.53410865546578,-5.73690348793736,-3.69117513095476,-5.15507034552924,-4.68954583627769,-5.07511459042157,-5.15530903315969,-5.73854113946942,-4.11575932924736,-2.68127806069869,-6.53396514046186,-6.53429115036044,-4.21108517521877,-0.0203313611786236,-0.445292800254109,-5.53249225799972,-3.81799717458277,-2.10282326743666,-5.1550554474554,-4.68932994406754,-6.2611359065413,-5.87087912938191,-4.68948239162934,-6.5342352552074,-5.15471276020114,4.44016456773613,-6.4184596753781,-6.53404773957679,-5.73856242888289,-5.87063899465387,-6.25038939246055,-5.97416660520497,-6.4146745507431,5.86605805464141,-6.2503848427583,-2.55131125566809,-6.5341952063181,4.26543610296944
ANXA8,3.99638122698021,6.45452748966934,2.18671720100254,6.51379904067987,1.46978706515411,4.87173365085571,1.05864771708344,-0.457426586098567,-2.25190656986275,6.068473803382,3.50446883422343,4.95951865266306,2.21745508232291,2.09215088711043,1.83954047835792,4.29525134263191,3.02785131144948,5.87299738369427,0.470747275983418,1.2994529672306,5.63198861441876,3.46706730061804,1.88170652469407,1.04193428450067,5.33447189824614,7.05969175934612,1.11056718077657,6.34942842141382,-1.07846477539386,3.67344464576149,2.45131290615485,4.5513145118022,5.28689287453943,4.31897586494593,0.430608109468467,2.412634597536,-1.02169316222372,5.40037118197678,0.645231738205005,5.53229989201196,6.13916932088979,0.552677939381982,5.59650471788878,4.56799300746722,4.82894980352782,5.46003838358984,1.1586176906857,-3.9345270444343,4.48114256060023,2.36600157330493,6.53115980347498,4.02423151189574,-2.12236086986606,3.07985565973999,1.89779586909987,5.19405436334971,-1.65872942157658,4.60209209399793,2.54457464398563
APOL4,5.65601545316869,5.92579591317158,3.54735140997284,4.80564937301947,3.50880727661205,4.82571272205694,3.99870723286616,4.47832995900759,2.27320643573341,5.33916486470506,4.03814315394449,5.00656530140863,2.6998625654425,4.17611957008406,3.26051488938721,2.60296162222891,3.35177904964269,4.55047752883362,4.08906116684772,4.88857121461208,3.89856393575686,5.75673969895378,3.92988773033299,4.910422205625,4.54021177616767,4.74661345146568,3.82469278601203,5.96732417782126,2.68251172746747,5.78535954028614,2.45101960342956,5.04365677604973,4.1729251327612,5.28807259825955,2.76435575620948,3.50034113079602,6.46178896937297,5.0767844283975,2.69376531981851,5.03544359029702,5.14237863602114,2.42267127881288,6.0545154498992,5.94675426048854,5.23120864160163,4.5756860969035,2.58386781190786,4.48626632087217,5.40060345571513,4.2239092466917,5.77935858707171,6.32718674558384,5.44730389402261,3.25351655918004,4.53029788919035,5.33818191019462,2.24845707044338,5.3551432698604,3.90622407792375
ARHGAP39,5.33556467361586,4.12455830879467,4.25956999986047,4.81336377750993,4.31215164201367,5.98072059287864,5.36160575048983,5.10265799226095,4.98845317574964,3.16926870872479,4.84240844344672,3.10619037354345,4.6913260869688,4.1366072862466,4.10196781185579,4.05842954461983,5.9273920517446,2.60955120831947,4.27177283102217,5.27097952215491,5.4572448535342,2.90156888563348,4.86832356762257,4.60181218995065,3.00400895516008,4.63304392464976,5.23751158846869,4.42078929122778,4.34852353739032,4.80084872691105,5.53534030342449,2.35106779527012,3.49535058754632,3.1417227339674,5.72208340593303,3.95569438313924,5.5235854892877,2.27628580443042,4.63351991636177,2.93760377508837,2.385684464803,5.36189501098101,2.63662590145173,3.38593643890141,3.44388989723559,2.42438582930472,4.63285739265948,3.97988410741601,2.90164151552619,4.30951661411868,2.30572967398562,2.77460950714164,5.34412027065937,5.14050422318863,4.4882989364871,2.69867927629912,4.68320000933732,3.15177159684677,4.68082375656216
ARRDC4,5.72126607895324,6.04744095899788,5.02125273654767,6.09334101144176,4.32435535866388,5.00752302017083,3.6193684143096,4.21810409934183,3.38064112844343,5.79343817617814,3.44598657413028,6.01627014449567,5.20136208218537,4.95778864662487,3.71953296697644,5.02801400326453,3.74712633326267,5.39836091240064,4.89780025344742,5.27364155230915,6.03590794175636,5.21816929674292,5.23101880016233,4.74317306381236,5.42544197069993,6.00498262698048,4.0141645195792,5.52833205957129,3.86316324839724,5.2864179669182,3.949281707953,5.6773361614671,5.18060515437842,6.54612184012573,3.41988138310233,4.81299933893721,2.1691955734978,5.92117001215347,5.67243935606373,6.16333172803249,6.02151649519278,3.96103466448594,5.37357753645129,6.6305475550084,5.64579507662448,5.28458696781912,5.9935886719346,5.23057160380935,5.41228741252317,4.88823431930868,5.83693282233385,6.66161628701535,4.41432725518066,4.50978971008433,4.79036230286326,5.05632396717221,4.18349012439369,5.05507253387518,5.3840709783093
ART4,0.779463853660434,-0.260563192318306,0.0522079453016935,1.39717782033874,-2.5129263280156,-2.28902964262409,0.154826099503874,-1.28727751835917,-2.92541183397643,1.82086401508562,-1.42349143723929,2.17757552225598,-0.525644437187125,-1.10762913536265,0.183242690362373,-1.74183926102371,0.0517520204577042,1.3484750966572,-3.84523740915628,-4.68094533196923,1.1306542277059,1.12082087356205,-0.940448668580607,-0.972325848176906,1.4195280024934,1.59080624103917,-0.454952729583544,2.03650758823967,0.289838127088921,1.14663179511825,0.473461200968385,1.71838759496895,1.70947718788876,1.43648449206508,-0.5261753267667,0.647404027059582,-4.90007344588897,0.677702235229287,-3.84531463858602,1.76163506878527,2.03672203413008,-1.67069738189195,1.73759328699859,0.713009657361289,1.23765710791821,1.47285142054321,-2.4753855752205,0.143489938594488,1.99977155940081,0.0518073430746326,3.12424004863566,0.247865661543923,-1.92391100385848,-3.44969683958973,-0.841724079565942,2.23510581197885,-2.68557381751605,1.8320716594004,-2.84217860874893
ASB16,-0.158694620589509,-0.723789681414607,9.33008986777617e-05,-0.495396224293153,-0.456692208767388,-0.240103065421677,-0.606874747365789,0.85643528192677,0.471210060111916,0.120576705767919,-0.00868866952080305,-0.358708335980463,-0.531479052231866,0.537823041367837,2.02810213024265,-0.0884867625869997,-0.96474708395623,0.189239808729987,3.29071250399241,1.07054045572857,-0.511645466375839,-0.125312415646875,2.78531834653577,-0.137099622542326,-0.57853982340788,-0.893557207325187,0.579408044498275,-1.89696579185805,0.103304720995646,0.189114780791218,-0.4890492711894,-0.897761220590116,-0.229044606559618,-0.336354073870541,2.72721537798534,-1.09130908120178,1.5790627918624,-0.81616627882064,2.02600089955779,-0.35134594135291,0.200019071958868,-0.373619810377975,-2.10953797495169,-0.89349491207554,-0.515045678594517,-0.84345642263804,-1.00711539698373,0.587457298670125,-1.28083239571785,-0.154840376164411,0.189354490709233,0.463732584206118,1.42344348787411,1.11426173276705,-0.154205010600965,0.244080476759836,2.22470877357865,-0.663683087725618,2.23666016150048
ATAD3B,2.82581297324982,3.37762715334727,4.95950908375192,3.33914443264727,3.34585892466097,2.62626730840083,4.00515341888232,5.31221348806896,4.9516556927366,3.08402438508494,4.87644894261165,2.21413394497187,3.88146429163964,5.42726746070626,4.29783244226111,4.19592554167815,3.91145795334424,3.35045953894544,4.86031221431865,4.56216519041837,3.35249606710907,3.36883636473463,4.77309784535261,5.50868280991116,2.99052894099357,3.42703970137061,5.06653860427386,2.67879503810645,3.98279791887263,2.48258414283531,5.29511354489691,2.72945032306844,3.43476869384539,2.5720843714001,4.10162106108979,3.41698668618369,4.94661069356245,2.20470203538208,4.97595105268659,3.0674054068599,3.69314105479067,4.41104459995162,2.38412980650287,3.37750479070922,2.76617245301782,3.23658296102369,4.83413577920457,2.83175190252208,3.82854403397353,3.94764645598275,2.08492319183897,4.14182474553425,4.6026838220943,5.32928348856115,4.23620261990184,3.60413905374906,4.61012494013116,2.90432073319416,4.82328892270765
ATP8A2,1.72881908511748,1.35803033355833,1.22261843750934,1.83766108092403,-0.544371087830101,0.632937783520619,-0.354407782703816,0.440838038424374,1.30300826306217,1.48076323367933,1.10213578863939,1.58954312966372,0.448326733841879,0.66547170371642,-2.28577911152003,-1.23094673596575,-1.56729237292574,2.08643376359117,-0.329731331278779,-1.0017197526805,1.16310654701446,2.010153718098,-0.456861539154178,-1.64179417447619,2.08697010069271,1.3024688457594,-1.24858464498501,1.40409077101906,-0.332467331790602,2.37457139790531,-0.526342213962189,2.21662777506111,1.34714223755862,1.44844414542696,-0.391615338382771,2.65715744324385,2.26400598935864,2.44941962550382,0.93091311278359,2.33614733486635,0.690704657263267,-1.86388505857771,3.0365066835244,1.13430585182423,1.98526981874187,2.30316932753416,-0.396197777254994,-2.59271799353259,-0.00432788336803314,0.726966345458341,3.07061312570338,2.53047449530764,-0.349746912137399,0.99470318847398,0.266346615636945,1.67007156053517,0.10789729684526,1.66863573494131,-0.330400262724894
B3GALNT1,5.49850473589145,5.15106719890174,2.93802992305,5.31532787386877,4.83714062241364,3.85970448647817,2.80120743206865,4.37685573426569,3.65170567705601,5.89965473850735,4.62668357070365,5.12221398590396,4.37450503981708,4.96847886585279,2.20312299754966,4.70941723694898,3.24081198762068,5.81958405847347,4.27709759771842,3.24412993992596,5.64964843741078,5.35785685828497,2.42734048402872,4.30585800856072,5.62337721116321,5.83187291522226,4.59331498522603,5.62026066838753,3.00673677622506,4.40772560238553,2.85742064567745,5.6953988253244,5.9528582799259,5.07020581052571,2.63049582040998,4.42167001010586,5.12892608095773,5.39357472793565,4.63425905207514,5.14278633232486,5.49893280239942,2.60883299782158,6.09756327418134,4.64132665805907,6.35913870312087,5.66517031478107,3.66206282952558,2.67843057123121,5.39908476146086,3.26883833353476,6.59789200856399,4.72481176990455,5.51092929214931,5.37460415300345,5.02599262403563,5.27419041847259,3.58983158108084,4.92656167643686,4.36970891436058
B3GNT6,-2.83962649366636,-1.0110771141446,-2.8104955058659,-2.11650378531638,-2.47476344703224,-0.674192398352259,2.49227920915933,-0.399324306112884,4.5585576995369,-3.49944619720051,-2.16040615154679,-4.31987329970385,4.24434278587115,7.29131533601301,2.32900110397849,4.70175545481982,0.797024471847226,-1.48673330929843,0.480143574596873,-0.997317579304679,-2.54059700733456,-5.6469022841219,-2.80914360667081,-2.86075716281611,-2.72866907138634,-2.11656020955683,4.28657520573536,-3.57297161968619,6.02674016627362,-5.63560452324172,0.420400419986186,-5.64675345755608,-1.62698143661635,-1.97732553743611,4.1872447375587,-0.0778531970380547,0.545938231552889,-4.88683064193287,3.03017706857115,-2.4404729659262,-6.18247754903828,4.46500444648946,1.5254771014954,-0.59385542966227,-5.64703356938313,-5.88385958734637,2.19579273914161,4.09276401480201,-3.07458587514649,-0.674895290756039,-5.63536774257127,-4.33227762493085,-4.98421255687305,-5.85738532399005,7.38414881115048,-4.33227207009499,2.85910737173506,-5.64699203826445,7.63629109029925
B3GNTL1,1.50105816441202,1.25892540459342,2.52033694928232,1.47736321182933,2.09418255420288,2.68337732026727,2.89915230039495,1.82218188003865,2.11690767523536,1.09814065349663,2.78825341645536,1.90045730520652,2.75045610781144,2.95358424227671,2.27197162459687,2.01780705823574,1.27843944133048,1.07293564668232,2.99212435441093,2.54683048321027,1.61956335011195,0.763326000039719,3.11977057161948,3.19850968143718,0.7886247970367,1.05246254863296,3.28832088312889,1.0645910285201,2.51126712886162,1.49573756932684,1.34210062028778,0.982555733170328,1.10300125510903,1.23030743967904,2.41209626907148,2.44468456197076,2.95340676854226,0.870551099225277,3.36345265502651,1.25134388886855,0.392759860806418,2.05150065210125,1.78565734311781,2.40087277661376,1.27642064282689,-0.562602553542441,2.35552310061189,2.95674137187101,0.308332160051167,2.38364197001945,0.723935479678716,2.1891798930524,1.16251385456436,2.91923102151111,2.90216316439284,0.93523848580397,3.56417216219397,1.61636251332783,3.10845722675473
BAALC,3.30245781250989,2.30851605312111,1.78753984972614,3.11992531963728,1.00359429018726,0.723780508492502,0.990745914246912,3.76466246967986,1.30313325861465,5.27165461181827,1.05757580427286,3.36612895320757,1.93340782358683,0.890796783334774,1.11961366977545,2.25534782509929,1.55388231135367,4.90954293671175,2.88505238030351,1.07998360166523,4.47681145794048,3.24694283781038,2.77125496207265,1.27823455352351,4.16569038684369,4.25961786462663,1.49461547268902,3.95290595493143,0.687301505280601,2.24433996236367,1.42352689237755,4.44865922520986,3.57902545881848,4.60922361608514,0.895630548469052,1.13427305708329,5.04019975230389,4.2437267057109,1.82553952240604,4.21072034158963,4.14314222437674,0.824183030457611,4.48213958386742,2.69026393976879,5.69494639809701,5.4953414487466,2.23114158435438,0.199439755109038,4.32578765852565,1.85774967921392,6.11359470502146,3.28232045797439,4.01001698172824,3.54624050538532,1.44672067658878,3.78485264934376,1.328731007177,4.27371187806044,2.52855469997186
BACE2,4.78579599693811,4.7794649621797,6.11448050006761,5.46875736678431,6.37617176115893,5.85291110815787,7.70387467951573,7.31563611803779,5.47745934018387,4.05219784023729,6.35857692870408,4.19661800443185,7.27056450431719,8.81024415288463,4.42366689317418,8.09263229397153,5.62765638856412,4.55936298224919,6.09885619324007,5.97872283420024,4.96254019129018,4.68217722915148,6.05407247354273,6.03738404692999,4.97927179800266,4.63225998510847,5.92687330745572,5.45646948492678,6.34747735821252,6.29732790910308,5.73862729131081,4.24028197034266,4.42740898523881,4.53746873095666,4.85183810410802,7.02607777483762,7.83870835720774,5.02796273765682,6.91539274880518,4.41894023940813,5.23426508114752,3.56490363586728,5.859388168753,4.24122632185934,3.89220245261064,5.47027712148913,6.80899655097075,4.20235653792447,4.27770063726861,5.87277455191843,4.83004084566562,5.28729365100619,4.74653283897406,5.46378297273974,8.62942756036941,4.70467445889573,3.93994803193775,5.17890209757391,9.02248541456191
BCHE,3.63603516378861,3.25189112538213,1.63832184918887,4.08010701774971,2.2537554192698,-0.417048544634014,1.90636531666884,0.824713469614657,-3.77568683939131,3.87083722321441,1.34575864936434,3.72032238538001,0.331724203775105,2.53006978274826,0.0809810362696333,-0.263860531145223,1.53464328376523,2.86623036540076,-1.09903353027529,2.02585321426023,4.0766388748732,4.44072185237426,1.36337980473691,2.10843530046531,5.45498240876062,4.48289758881166,1.19870447993357,4.37036724678818,1.65760625965631,2.90708114694939,1.29817603138622,4.37891530475979,3.79735694154578,3.3120697137002,1.86110998434044,2.8849376137929,1.18345596663277,3.28136465657701,-3.80820085975539,3.84304093519845,3.98723618339506,-0.634414048687391,4.47170128039428,2.48083921247363,4.49253579839091,2.90048218026972,1.15787993238522,-0.729577034051367,3.90686882044048,1.96636048635157,5.22681128611775,2.81351596395013,1.35556406607954,0.622002585674933,2.65323366743092,4.5175787494855,-0.685153756521002,3.6301591519345,1.68814882534062
BCL2A1,3.6641077905871,3.83864838534589,2.62837514890169,4.13195926706736,1.97878101999197,2.55377319887514,2.63574631817566,2.92172803575708,3.37246620092461,3.98841414260443,2.60372455887739,5.25555489079725,3.81341227240408,1.15427174929087,3.63500237235511,3.33173680358548,2.5639361540738,5.18747718103436,1.83261140596371,3.91252124295871,3.71188515656727,4.11190697218715,1.12166019876762,1.47124307299734,3.75328212448945,3.24565854713001,2.19231096074928,3.74914512852131,1.95972606320038,3.6101575773335,2.54211220232657,5.4068513369421,4.30326099537247,5.30458522178209,2.44447361776255,2.92906634898408,0.889926897897461,5.60854214964756,4.48549539193243,5.15334129191492,4.49830985621385,3.53619269525818,4.92388077077769,6.25380697946832,5.1206300353832,4.61543681655084,1.5657914212623,3.17567811458613,5.72358447867366,2.91538727434351,4.63838626951379,5.70475889593374,3.8490578292251,0.596132362398736,1.12049912827234,4.57663689852247,0.694082923022599,4.90538144121082,0.35208923567993
