,logFC,t,P.Value,adj.P.Val,B,direction
EN1,5.80332386814965,10.2410279113366,1.27827315581312e-21,5.09279017850531e-21,37.7611413129611,up
ISY1,0.745284380377504,10.2337587512614,1.35373227442809e-21,5.39178130920305e-21,37.7042302411233,no DE
TEX10,1.0681765124508,10.2288067376679,1.40765623951648e-21,5.60484370825794e-21,37.6654725608415,up
MMACHC,1.51487256259878,10.2268710615698,1.4293099133541e-21,5.68932514793739e-21,37.6503253882734,up
FTSJ2,0.779808751109044,10.223264163682,1.4705456848698e-21,5.85167721581505e-21,37.6221045004696,no DE
TSR1,0.878762676397454,10.2216028419855,1.48993425423125e-21,5.92702116870766e-21,37.6091078470281,no DE
LIX1L,-1.22667983016273,-10.2201715288842,1.50684204879115e-21,5.99245356232674e-21,37.5979114631082,down
MAPK4,-3.96161019245688,-10.2155410214639,1.56285819224596e-21,6.2133258944396e-21,37.5616951920923,down
TRMT1,1.0033259636513,10.2133020446474,1.59068086629037e-21,6.32201134061291e-21,37.5441867443057,up
CST6,-3.59695326016874,-10.2118254003172,1.6092991761425e-21,6.39405983965971e-21,37.5326407265045,down
PTGFR,-2.65018685117426,-10.2107031055469,1.62359434412039e-21,6.44889300386917e-21,37.5238659904518,down
BCS1L,0.886004280549178,10.206332030406,1.68048352489428e-21,6.67282407875828e-21,37.4896953084791,no DE
PEG3,-2.60050028735883,-10.205756131101,1.6881249897457e-21,6.70112670914271e-21,37.4851938184315,down
SYNJ2,1.23013708157454,10.2045325334158,1.70447540120313e-21,6.76397235573278e-21,37.4756300700814,up
PCDH9,-3.55656465732811,-10.2041589837527,1.7094982663754e-21,6.78184166259144e-21,37.4727104935142,down
ARMC1,0.766862600219236,10.2016950734658,1.74299921218882e-21,6.91264266457616e-21,37.4534545647407,no DE
FLRT3,-3.56138712105372,-10.1996656257365,1.77108224246988e-21,7.02188351695354e-21,37.4375958915055,down
MTG1,0.955539478013023,10.1985589143505,1.78658562247045e-21,7.08119807338335e-21,37.4289484421516,no DE
C3orf17,0.845042386841407,10.1971784941501,1.80611237423995e-21,7.15641853268103e-21,37.4181630255309,no DE
TRMT5,0.887968762642376,10.1968607265223,1.81063730183546e-21,7.17216913608921e-21,37.4156803719204,no DE
FAM150B,-3.57751361361508,-10.1916923860851,1.88583465436968e-21,7.4677678298719e-21,37.3753069353053,down
MTMR10,-1.03961510553715,-10.1905143560547,1.90340417601825e-21,7.53505434658028e-21,37.3661060555736,down
CASK,1.10568058062187,10.1887070227144,1.93067600396379e-21,7.64069714675476e-21,37.3519911640541,up
BANP,0.69596668995467,10.1872815429448,1.9524594136803e-21,7.72456190234936e-21,37.3408594042093,no DE
ACAA2,-1.81315321740832,-10.1848639798513,1.98996299231748e-21,7.87055102237393e-21,37.3219822222615,down
RPN2,0.839455470368605,10.1830417606344,2.01870331173186e-21,7.98180236381642e-21,37.3077552646621,no DE
TRIM28,1.06025028371382,10.1777438848218,2.10462593942496e-21,8.31901234965429e-21,37.2663998252481,up
SNX31,5.01192797877249,10.1752814884619,2.14578935915162e-21,8.47915068184602e-21,37.2471821447907,up
MICAL2,-1.70771886210364,-10.1732359515644,2.18059174733885e-21,8.61406382564746e-21,37.2312197058093,down
RAB17,-3.04644830778741,-10.1719096312308,2.20345664196973e-21,8.70175247891408e-21,37.2208706163826,down
EFEMP2,-1.65482725429203,-10.1709574339266,2.22001864741668e-21,8.7645046116535e-21,37.2134411978702,down
KLRD1,-2.30103729676101,-10.1707724314504,2.22325080143076e-21,8.77460921448193e-21,37.211997778529,down
PM20D2,1.1722789535575,10.1700172943367,2.23649226534755e-21,8.82419997253281e-21,37.2061062208894,up
FAM134B,-1.89335411038591,-10.1671608093133,2.28729391009172e-21,9.02191163085466e-21,37.1838221110946,down
UTP15,0.839489319540871,10.16626635808,2.30343591466142e-21,9.08283496700228e-21,37.17684497118,no DE
NETO2,1.85353669287247,10.1614266146129,2.39276115033654e-21,9.43220805227858e-21,37.1390983587165,up
FADS3,-1.5675020374625,-10.1605537277482,2.40923416678458e-21,9.49427506692995e-21,37.1322914694897,down
IL23A,2.52730551887653,10.1599331602531,2.42101392380389e-21,9.53781504744729e-21,37.1274523898472,up
FUT2,2.39798807828349,10.1587304227335,2.44400774202274e-21,9.62549425934316e-21,37.1180740952251,up
CNIH2,2.24947234320997,10.1571378306349,2.47478895392633e-21,9.74378119982343e-21,37.1056568352098,up
CAPN2,-1.10940477547386,-10.155964384074,2.49771519874585e-21,9.83107937611371e-21,37.0965082683991,down
USP21,0.836459846534578,10.1557306939718,2.50230605927875e-21,9.84617805044705e-21,37.0946864123774,no DE
GFRA1,-3.24201289642559,-10.1542486768169,2.53161620659598e-21,9.95850476442642e-21,37.0831330755444,down
SHISA3,-3.81557654660159,-10.1526565555025,2.56348404199546e-21,1.00808217798579e-20,37.0707224017776,down
C5orf49,-3.93038267027407,-10.1459642461875,2.70185352316027e-21,1.06217532718814e-20,37.0185668173913,down
GPRASP1,-1.53876353422115,-10.1440852281997,2.74202102046389e-21,1.07764152428234e-20,37.0039262467203,down
CD14,-1.54728416310427,-10.1436863692964,2.7506234060206e-21,1.08069673819677e-20,37.0008186806907,down
CXCR1,-4.17901975902389,-10.1423296742288,2.78008512089506e-21,1.09194309897486e-20,36.9902489655674,down
BST1,-2.34934106900452,-10.1414368682049,2.79964394459726e-21,1.09929426891411e-20,36.983293720028,down
PTAFR,-2.12571622187305,-10.141259655665,2.80354239418406e-21,1.100493740287e-20,36.9819132162916,down
BMP6,-1.99436713716167,-10.1397866079137,2.83615700483535e-21,1.11296125063395e-20,36.9704385222564,down
PTCD2,0.996748639563831,10.1379482050293,2.87739016875858e-21,1.12880232665525e-20,36.9561190454155,no DE
TNFSF12-TNFSF13,-3.41201509604289,-10.1359592260544,2.92267152113746e-21,1.14622150696684e-20,36.9406282788663,down
MRPS22,0.945545748282411,10.1355285434554,2.93256935923662e-21,1.14975758106049e-20,36.9372742068826,no DE
ABHD14B,-1.06687452081263,-10.1347046809893,2.95159603317905e-21,1.1568695509852e-20,36.9308583388076,down
CD1C,-2.80684853716702,-10.1328022389459,2.99600182507815e-21,1.17392153218142e-20,36.9160440448036,down
SIRT1,-0.841333317133411,-10.1300907336456,3.06044180121745e-21,1.19881089654896e-20,36.8949321513562,no DE
SOX4,1.61421059059428,10.1294610488134,3.07560243936663e-21,1.20438781804558e-20,36.8900298307394,up
ADAMTS14,2.12256197703842,10.1275251217205,3.12268178127596e-21,1.22245681737586e-20,36.8749589686697,up
WDR18,0.876205835674705,10.1249450181803,3.18654141668589e-21,1.24708209538706e-20,36.8548756955921,no DE
RPL22L1,1.69637749277302,10.1242923188122,3.20290082593901e-21,1.25310852950055e-20,36.8497955811166,up
DHX33,1.13254630547863,10.1180623386846,3.36331075154236e-21,1.31547302678017e-20,36.8013149763912,up
C11orf54,-1.01799399965768,-10.1159557202412,3.41933795714576e-21,1.33698574079764e-20,36.7849252552715,down
HOXC10,5.85723652291255,10.1157860936799,3.42388944229873e-21,1.33836421592282e-20,36.7836056215741,up
KIAA1109,-1.07914327163201,-10.1124173285493,3.51553854590753e-21,1.37377725562666e-20,36.7574002925871,down
CCT6P1,1.25676735616883,10.1107352163832,3.56220950284724e-21,1.39159810587419e-20,36.7443170384767,up
ZNF25,-0.963097675774553,-10.1100580944502,3.58116985075278e-21,1.39858621356944e-20,36.7390507993485,no DE
UCHL3,1.10269122349053,10.105871926197,3.70063448550146e-21,1.44480922564744e-20,36.7064975443516,up
IPO13,0.75685600738233,10.1034775539931,3.77073619720662e-21,1.47173796996898e-20,36.6878812324238,no DE
COL24A1,2.05044314702497,10.1025256560924,3.79897066348144e-21,1.4823144880183e-20,36.6804808560235,up
VNN2,-2.60647418853533,-10.1018658253617,3.81866521051008e-21,1.48955349898007e-20,36.675351327983,down
RPLP0,1.0010691173053,10.1017082310272,3.8233840530986e-21,1.49094832850876e-20,36.674126215258,up
ZNF200,0.800827938986822,10.1012960019485,3.8357548294373e-21,1.49532534354992e-20,36.6709216619047,no DE
ZNF687,0.869713026463203,10.1007942609036,3.85086547719957e-21,1.50076753165794e-20,36.6670213622121,no DE
MMP25,-1.71039442129163,-10.100489257476,3.86007997644093e-21,1.50390929548075e-20,36.6646504593035,down
FSD1,3.7816908811233,10.0999135747367,3.87753173457875e-21,1.51025750808735e-20,36.6601755719713,up
TCIRG1,-1.28058669422192,-10.0974982667062,3.95160989014383e-21,1.53865072856824e-20,36.641402431337,down
RBMX2,0.730333241187239,10.0960863281117,3.9955638356084e-21,1.55530094514103e-20,36.6304291611976,no DE
FAR2,-2.1782019207843,-10.0946685508663,4.04018822451814e-21,1.57220212412335e-20,36.6194113428082,down
AMOTL2,-1.44575716767345,-10.0943268102708,4.05101831753475e-21,1.57594640423272e-20,36.6167557354069,down
VDAC1,0.723165910703307,10.0932244295089,4.08615079217068e-21,1.58913986085493e-20,36.6081896529225,no DE
FAM69A,1.35454409092292,10.0929690712423,4.09433204916346e-21,1.59184701190129e-20,36.6062054555469,up
FOXRED1,0.978259403955465,10.0923816729179,4.11321314226591e-21,1.59871132978893e-20,36.6016413264454,no DE
NSUN5P1,1.51463330302228,10.0906560185026,4.16918366215087e-21,1.6199830708697e-20,36.5882336868457,up
FBXL6,0.988451185746807,10.0857794607834,4.33147506837946e-21,1.68254201286306e-20,36.5503514539157,no DE
ZNF572,1.48775093918862,10.084134369408,4.38762706985602e-21,1.70384660610902e-20,36.5375742210892,up
RBM45,0.609399459649168,10.0837998379749,4.39913382331188e-21,1.70780659497858e-20,36.5349760914982,no DE
NOC3L,0.805893956194533,10.0837145237714,4.40207313863845e-21,1.70843921512645e-20,36.534313508389,no DE
C21orf119,1.35363017874366,10.0813621358387,4.48389260732255e-21,1.73967564455429e-20,36.5160451405469,up
TOMM70A,0.911038717813564,10.0759838942758,4.67667500744152e-21,1.81393246497375e-20,36.4742869589468,no DE
CLN5,-0.991320965781067,-10.0710900416393,4.85923846425268e-21,1.8841827148547e-20,36.4363001265855,no DE
FBXL17,-0.895024929287492,-10.0705219013983,4.88088616774076e-21,1.89201423988144e-20,36.4318907786438,no DE
TAF4,0.830090179236574,10.0625029081924,5.19684939079628e-21,2.01389493326045e-20,36.3696694996816,no DE
NRBP1,0.671323377145802,10.0617620345258,5.22704687181217e-21,2.02499552705429e-20,36.363922231931,no DE
SNRPD2,1.026944461854,10.0615126018392,5.2372527399636e-21,2.02834693408804e-20,36.361987329287,up
MAGEA11,7.62270962732073,10.0608214495992,5.26563568141389e-21,2.03873409998109e-20,36.3566260487561,up
VPS25,0.741244852049265,10.0604410591017,5.28132198013377e-21,2.04420070946186e-20,36.3536754374231,no DE
CRYM,-4.1531922561405,-10.0577592184648,5.39323911446988e-21,2.08690035624874e-20,36.3328746545904,down
TSPAN3,-0.850309484739768,-10.0575589241847,5.40169161871326e-21,2.08955117065527e-20,36.3313212602727,no DE
TBRG1,-0.757531474731246,-10.0557992514121,5.47651848036187e-21,2.11786857568456e-20,36.317674729528,no DE
TGFB1I1,-1.40757238075947,-10.054396941307,5.53688563719355e-21,2.14057902346036e-20,36.3068005229233,down
HLA-C,-1.55602496830517,-10.0543488969029,5.53896553990143e-21,2.14074863711035e-20,36.3064279773301,down
COPG2,1.00333390804647,10.0506260463784,5.70251499425514e-21,2.20330585263815e-20,36.2775631959258,up
AVEN,1.10187035804214,10.050419812351,5.711714048427e-21,2.20620663451827e-20,36.275964347878,up
AIM1L,2.54478240414742,10.0496457466677,5.74637288006414e-21,2.21893688121837e-20,36.2699634912613,up
LPAR3,2.72135940414104,10.0489795558792,5.77636882519711e-21,2.22985957253244e-20,36.2647991223219,up
CXCL5,-3.80738613505811,-10.0462727869854,5.89985215752731e-21,2.2768541876564e-20,36.2438179156838,down
TOR1AIP1,-0.69459375123868,-10.0436147140965,6.02366514220547e-21,2.32394818441077e-20,36.2232171412078,no DE
UBE2I,0.646611012473298,10.0398379157348,6.20403963858158e-21,2.39282948094791e-20,36.1939510112848,no DE
SPTLC3,-2.65321401565656,-10.0369601014128,6.34507246219435e-21,2.44650089260606e-20,36.1716550357503,down
RBMS3,-2.11604096131951,-10.0367270390468,6.35663256273026e-21,2.45023389918007e-20,36.1698495275006,down
KIF9,-1.19984345330654,-10.036241895226,6.38076327090244e-21,2.45880874758202e-20,36.1660912449444,down
RAB33B,-0.821209963394123,-10.0359173461842,6.39695688382468e-21,2.46432089759625e-20,36.1635771030654,no DE
TACC1,-1.69607535717859,-10.0346516619253,6.46050010455579e-21,2.48806505355257e-20,36.1537728114132,down
PRPS2,1.0593087895666,10.0342391559079,6.48134498603359e-21,2.49535608021907e-20,36.1505775860793,up
ARID5A,-1.03123277288202,-10.0340964494348,6.48857181635681e-21,2.49740132111414e-20,36.1494722142894,down
DGCR5,2.8982063433649,10.0336349370968,6.51199821049051e-21,2.50567860347015e-20,36.1458975032044,up
PARM1,-2.41275669872359,-10.0331572621143,6.53633350246558e-21,2.514300625366e-20,36.1421976956689,down
RBL2,-0.785989933234892,-10.0281473216401,6.79707236512491e-21,2.61382700267363e-20,36.103399195995,no DE
ACBD6,0.879618481700104,10.0258094757701,6.92225407173948e-21,2.6611813177651e-20,36.0852977974365,no DE
FOXN1,4.31309752539982,10.0257365285251,6.92619671073294e-21,2.66191248953449e-20,36.0847330205935,up
DNAH1,-1.60271143481282,-10.0250242260313,6.96481252383583e-21,2.67596508279572e-20,36.0792183034548,down
FAM101B,-1.54011325941488,-10.0243068077094,7.00392183970446e-21,2.69019895397836e-20,36.0736641935434,down
MSLN,-4.70358644727156,-10.0230716791696,7.07176531609365e-21,2.71545795652416e-20,36.0641025784915,down
KPNA1,0.874360424915498,10.0221549084685,7.12254364660372e-21,2.73415124562387e-20,36.0570059091405,no DE
PPP3CC,-0.940530311517496,-10.0179636009163,7.35934454596521e-21,2.82422154332363e-20,36.0245657180118,no DE
DACT3,-1.60318513842381,-10.0175412120243,7.38363817649312e-21,2.83271106982871e-20,36.021296889245,down
THOC5,0.922268841053666,10.0167187083293,7.43117315772327e-21,2.85010945808122e-20,36.0149318232313,no DE
NARF,0.959669819495397,10.0161830459577,7.46229402782443e-21,2.8612040946191e-20,36.010786673403,no DE
GABARAP,-0.781677935660638,-10.0151627969359,7.52192690991326e-21,2.8832211170411e-20,36.0028919486757,no DE
ANKRD32,0.974669583559097,10.013297985387,7.63214978395098e-21,2.9246110981744e-20,35.9884630948359,no DE
C3orf18,-1.29661607694762,-10.0117441316972,7.72521720374005e-21,2.95940479311557e-20,35.9764413695575,down
PHB2,0.880576453529789,10.0111838116737,7.75905314523425e-21,2.97149410529758e-20,35.9721065807312,no DE
KLK6,5.69599820347906,10.0108030615332,7.7821293924173e-21,2.97945687686209e-20,35.9691610686995,up
AHCTF1,0.811832953743695,10.010621511241,7.79315665927067e-21,2.98280327064339e-20,35.9677566032379,no DE
NPLOC4,0.73422028731865,10.0096314673702,7.85356505309685e-21,3.00504260934571e-20,35.9600979084617,no DE
HMGB2,1.22302409312587,10.0089389822364,7.89609384649148e-21,3.02042956403621e-20,35.9547412868248,up
PTGER4,-1.65514689002148,-10.0077566183814,7.96923779515724e-21,3.04751503371537e-20,35.9455957419001,down
MOAP1,-0.899075618293367,-10.0065967602905,8.04164331122122e-21,3.07329444674387e-20,35.9366248480979,no DE
PLOD2,1.66136443978736,10.0065807046719,8.04265017373278e-21,3.07329444674387e-20,35.9365006702725,up
PLA2G4F,-2.9110589234663,-10.0065636609816,8.04371913614195e-21,3.07329444674387e-20,35.9363688505924,down
TOX,-1.99691856720009,-10.0051461899277,8.13311713571788e-21,3.10654113962823e-20,35.9254062417771,down
APCDD1L,4.01468308534674,10.0010327366234,8.39817307733402e-21,3.20684337297263e-20,35.8935978946378,up
S100A7,6.77524904523105,10.0006983100679,8.42009570259209e-21,3.21427358339512e-20,35.8910121666352,up
EMX1,4.94040560201573,10.0006286375396,8.4246700873677e-21,3.21507889466426e-20,35.8904734766679,up
PTPN1,-0.72826945141949,-9.99955033655108,8.49578201954953e-21,3.24126881143621e-20,35.8821365923104,no DE
CERKL,-1.57546911782964,-9.99807782168466,8.59385553865314e-21,3.27772665632139e-20,35.8707526322208,down
STARD5,1.62902121053825,9.99725031511224,8.64946241998359e-21,3.29797099696773e-20,35.864355608183,up
IGFBP7,-1.5371260234022,-9.99601891076354,8.73287273046673e-21,3.32880163343682e-20,35.8548367927201,down
EED,0.840267959542449,9.99493766878358,8.80677009597333e-21,3.35598916540684e-20,35.8464792652044,no DE
NRM,1.06944416315092,9.9920336335115,9.00833463265831e-21,3.43179663984799e-20,35.8240347760523,up
KIAA1715,0.96040135780173,9.99139404520385,9.05333950624667e-21,3.44793461370749e-20,35.8190920507159,no DE
FYTTD1,0.903121359038858,9.9899267869513,9.15742925758699e-21,3.48655888020913e-20,35.8077537592673,no DE
SYNPO2,-2.46012106607532,-9.98552881574016,9.47660331454957e-21,3.60702695170658e-20,35.7737737051188,down
RGS2,-1.68497059923275,-9.98284367287742,9.67687942501815e-21,3.68218247432721e-20,35.753031484483,down
KCNK5,-2.04259323534145,-9.98158524009414,9.77218315947639e-21,3.7173624127212e-20,35.7433113746582,down
MXD3,1.03243666260717,9.97755575308835,1.00836606232422e-20,3.83473087957932e-20,35.7121921874014,up
ZNF507,0.972292712789947,9.97356388264697,1.04019503694423e-20,3.95462082830096e-20,35.6813702593935,no DE
SFT2D3,0.863331275690635,9.9707418132963,1.06329680134721e-20,4.04127140931614e-20,35.6595846268154,no DE
USP14,0.820385594938196,9.97048331529139,1.06543819939759e-20,4.04823066499918e-20,35.6575892583403,no DE
CEL,4.15110434438896,9.96956173907158,1.07310745359683e-20,4.07618335023793e-20,35.6504757613317,up
UCHL1,4.08871153192514,9.96691529584411,1.09543699513892e-20,4.15979044092929e-20,35.6300502903114,up
GPM6B,-1.87043067604082,-9.96648053505582,1.09914919591027e-20,4.17267232580138e-20,35.6266950529924,down
FAM71D,1.34265903850062,9.96566161186981,1.10617552851131e-20,4.19812440904905e-20,35.6203752849533,up
ATG7,-0.894979329842173,-9.96545894455021,1.10792128217761e-20,4.20352681929167e-20,35.6188113108872,no DE
WDR46,0.695484428343713,9.96196699917532,1.13843389633492e-20,4.31803772718603e-20,35.5918668611042,no DE
ZNF473,0.984908326967183,9.9556312095747,1.19594224979718e-20,4.53484613556815e-20,35.5429919883753,no DE
AP3B2,3.35871314135741,9.95363313974212,1.2146697813795e-20,4.60451979898697e-20,35.5275822147258,up
RAB10,0.723353417981997,9.95316339930192,1.21911468601736e-20,4.62002671830636e-20,35.523959666929,no DE
TMEM50B,-0.990820111041463,-9.95281943669218,1.22237966349668e-20,4.63105440913467e-20,35.5213071528004,no DE
PAPD7,1.01538671124739,9.95258224874902,1.22463616724072e-20,4.63825614561208e-20,35.519478075127,up
C4BPA,-6.26134553714097,-9.94971610344821,1.25223268402902e-20,4.74140003787359e-20,35.4973776451572,down
DUSP6,-1.97251761252753,-9.94795337345778,1.2695108470688e-20,4.80542643330396e-20,35.4837872190549,down
RHBDL2,2.49479454790521,9.94659897499153,1.28294724198389e-20,4.85487781387811e-20,35.4733458723351,up
CNTNAP2,4.98896806121805,9.94621861678239,1.28674594580076e-20,4.86784052117897e-20,35.4704137496305,up
HOXB13,6.10170829891709,9.94390321565678,1.31011242898315e-20,4.9548003837797e-20,35.4525660033401,up
RYBP,-0.743919863588809,-9.94255167328005,1.32394616034835e-20,5.00566774364748e-20,35.4421489954819,no DE
MYLK,-1.72242921690586,-9.94030299905835,1.34728469376571e-20,5.09243162720368e-20,35.4248190648267,down
TTC25,-2.24849524732147,-9.93580215138942,1.39523242354259e-20,5.27213549614413e-20,35.3901386840183,down
TTC4,0.714045584240443,9.93293442920116,1.42666234890706e-20,5.3893378740642e-20,35.3680465124436,no DE
CRYL1,-1.29587728677632,-9.92993161690227,1.46032661029498e-20,5.51491033719967e-20,35.3449173885208,down
DCN,-2.39886730644842,-9.92796363680396,1.48281619728472e-20,5.59822126697017e-20,35.3297611263484,down
LAS1L,0.740062133561483,9.92730868498439,1.4903768454499e-20,5.62513760765291e-20,35.3247174257017,no DE
SMAP2,-1.0174556534731,-9.92390444745705,1.53029575575572e-20,5.77324831559248e-20,35.2985047653595,down
SLC22A20,2.73985487077349,9.92388693055367,1.53050388495238e-20,5.77324831559248e-20,35.2983698977966,up
KHDC1,1.76548650930297,9.92199331814933,1.55316964382658e-20,5.85705256839375e-20,35.2837912139604,up
TAOK2,-0.823840153451903,-9.91984108932723,1.57933591562192e-20,5.95400511080123e-20,35.2672233287771,no DE
SNRNP25,1.08132554091073,9.91940200102896,1.58472777101091e-20,5.97260590727138e-20,35.2638434637205,up
ENTPD1,-0.933813523999794,-9.91882251718954,1.59187162873405e-20,5.99779708989225e-20,35.2593830351854,no DE
RADIL,-2.2955093957153,-9.91838498961292,1.5972866357878e-20,6.01646170292118e-20,35.2560153734388,down
TBPL1,0.945584976154993,9.9182094235481,1.59946464733071e-20,6.0229263452026e-20,35.254664059558,no DE
FAM149A,-2.18579063401461,-9.91721722164336,1.6118291087484e-20,6.06773416869096e-20,35.2470274307644,down
NUP50,0.887611553835966,9.91241498564704,1.67302744059571e-20,6.29629830788528e-20,35.2100722414087,no DE
ID4,-2.2068605335903,-9.91152456278067,1.6846257359093e-20,6.33811886334032e-20,35.2032211504567,down
PCDH1,-1.82166719011837,-9.90956832030107,1.71038814918481e-20,6.43319002824875e-20,35.1881706189017,down
SLC25A5,0.992716302813115,9.90673967911673,1.74833283153077e-20,6.574013679587e-20,35.1664110956468,no DE
NDUFAF3,-0.710349352659805,-9.90548946442461,1.76536906478163e-20,6.63615967752494e-20,35.1567948188079,no DE
STX6,0.78357739645189,9.90105566044141,1.82712678131969e-20,6.86633296903889e-20,35.1226967090353,no DE
RTN4IP1,1.06588984166772,9.90097446257259,1.82827755168221e-20,6.86867868206875e-20,35.1220723362381,up
CDH1,1.34197942569395,9.89925800265473,1.85277307458906e-20,6.95870198241857e-20,35.1088742393837,up
WDR48,-0.663552946992715,-9.89677137185719,1.88883884729028e-20,7.09211684630237e-20,35.0897564266164,no DE
RAPH1,-1.08905706563485,-9.89672210225249,1.88956044638288e-20,7.09278459355921e-20,35.0893776568167,down
B3GNT8,-1.74649586651137,-9.89377114718763,1.93328286630499e-20,7.25481637171526e-20,35.0666935015653,down
SIAE,-1.41959453997907,-9.89280986651061,1.94774135535241e-20,7.30697102076986e-20,35.0593048882216,down
DUS1L,0.945625667981409,9.89155370543152,1.96679705565952e-20,7.3763372035718e-20,35.04965035574,no DE
DHRS12,-1.19841255314495,-9.89002937561798,1.99016961388336e-20,7.46184893460607e-20,35.0379356541968,down
CREB3L1,-1.94233503949502,-9.8853770326307,2.063223132545e-20,7.73352946578074e-20,35.0021878590238,down
ATP1B3,1.5314422642896,9.88281163591232,2.10463901381183e-20,7.88650137781142e-20,34.9824797633104,up
TMEM119,-1.94455538194334,-9.88213628657834,2.11567847803361e-20,7.92559163339184e-20,34.9772920097841,down
ACTG2,-2.27046794576641,-9.88046461782293,2.14325202366858e-20,8.02658036081911e-20,34.9644517847974,down
PTPRO,-2.16985829534175,-9.87902065944931,2.16735663621895e-20,8.11452352549943e-20,34.953361586704,down
ACTR1A,-0.675135063909724,-9.87662085317832,2.20801453732726e-20,8.26437349351415e-20,34.934932059777,no DE
ROS1,-4.73670138506286,-9.87391257578998,2.25480888710725e-20,8.43709900270422e-20,34.9141365700271,down
HOXB9,5.22119507297327,9.87360050329509,2.2602638411193e-20,8.45508504260399e-20,34.9117405258022,up
CAPN14,3.53609118476706,9.87318448023213,2.2675562113629e-20,8.47993211611745e-20,34.9085464302693,up
DPM1,0.832738858330836,9.86752099915393,2.36918527939596e-20,8.85745279003753e-20,34.8650713813059,no DE
GLCCI1,-1.34973967511692,-9.86728512313928,2.37351471420455e-20,8.87109625561151e-20,34.8632610056972,down
TTC39C,1.13047314884483,9.86633234235479,2.39108282934837e-20,8.93419777313668e-20,34.855948546754,up
HIPK1,-0.952631802409632,-9.86330300304433,2.44780260372212e-20,9.14351006957368e-20,34.8327013858143,no DE
TRIM21,-1.04019201851946,-9.85908711622529,2.52896858287471e-20,9.44399261237265e-20,34.8003552251817,down
APLNR,-1.98447714886962,-9.85852806936381,2.5399303584901e-20,9.48221282087716e-20,34.7960665432139,down
LIPT2,1.56103693187419,9.85657083261108,2.57868085976183e-20,9.62241920322985e-20,34.7810528228612,up
CLDN1,3.19039773610371,9.85655675030094,2.57896178583958e-20,9.62241920322985e-20,34.7809448051841,up
CORO1A,-1.47100907167051,-9.85579902787872,2.59412238109901e-20,9.67621742609536e-20,34.7751328580209,down
CXCL14,3.75751682464715,9.85510659320745,2.6080540639179e-20,9.72540228980704e-20,34.7698219027888,up
SNX24,-0.979687496236348,-9.85483745150237,2.6134891837944e-20,9.74288451369366e-20,34.7677576489195,no DE
AKAP11,-0.755439845997639,-9.8518193085187,2.67521402135e-20,9.97014048413982e-20,34.744611336232,no DE
RASSF8,-1.66528242995871,-9.84843230031322,2.74620771484391e-20,1.02318004662736e-19,34.7186408503459,down
PCDHAC2,-3.73922821006471,-9.84629353124182,2.7919979682242e-20,1.03994350364125e-19,34.7022440076148,down
XPNPEP1,0.723342132622633,9.84553999125037,2.80831093267664e-20,1.04572103356649e-19,34.6964674740765,no DE
SLC17A5,-0.991625652039027,-9.83936496517514,2.94560567837993e-20,1.09653197684897e-19,34.6491398100534,no DE
HEBP2,1.07029672729629,9.83589804160808,3.0255890217391e-20,1.12598525533708e-19,34.6225752550848,up
SLMO1,1.59357249700608,9.83453506418182,3.05762074731368e-20,1.13758143262863e-19,34.6121331566248,up
KHDRBS1,0.528895977280876,9.83402098305472,3.06978957474251e-20,1.14178315406163e-19,34.6081948658171,no DE
PROM2,2.6105858832079,9.83380578562096,3.07489778571896e-20,1.14335708999196e-19,34.6065463076613,up
TNIP1,-0.787945035221102,-9.8328729913698,3.09713758403826e-20,1.15129845101724e-19,34.5994007031615,no DE
ZSCAN21,0.869898049241216,9.83237402767385,3.10909943187091e-20,1.1554157546816e-19,34.5955785814586,no DE
TMED2,0.669510133502239,9.82977088362393,3.17225352930426e-20,1.17854955956265e-19,34.5756399324532,no DE
TOM1L2,-1.18444078460291,-9.82898959636316,3.19145543838731e-20,1.18534580689989e-19,34.5696562745177,down
CIB2,1.77908864534305,9.82847422728658,3.2041849319861e-20,1.18973493460936e-19,34.5657093532515,up
ZNF436,1.08445563988108,9.82659910711537,3.25092682055042e-20,1.20674699622253e-19,34.5513498347738,up
KCTD15,1.38067511238043,9.82418911270137,3.31199726033899e-20,1.22906663624073e-19,34.5328965280107,up
CYCS,1.03375986592686,9.81831181768248,3.46574902787242e-20,1.28575740385574e-19,34.4879046790095,up
ALPK2,2.58923669440932,9.8161709273808,3.52349897513583e-20,1.30681036769041e-19,34.4715194628838,up
SKAP2,-0.94024763617257,-9.81470823622576,3.56350306234108e-20,1.32127157320003e-19,34.460325959007,no DE
NPBWR1,4.72043375102342,9.81434103599161,3.57361647345295e-20,1.32464487865076e-19,34.4575160397195,up
CXCL3,-3.29221321132951,-9.813764979167,3.58953965495244e-20,1.33016918349999e-19,34.4531080090246,down
RNF123,-0.586973759416501,-9.81361938163921,3.59357535622583e-20,1.33128647959698e-19,34.4519939084454,no DE
PAM,-1.14420668121387,-9.81204980783172,3.63736820967431e-20,1.34712751070391e-19,34.4399842398867,down
KCTD5,0.790912700441904,9.81110959079454,3.6638546626396e-20,1.35655180867076e-19,34.4327906365839,no DE
TRABD,0.87777680882936,9.80580821648478,3.81682121017881e-20,1.41278705634428e-19,34.3922369892154,no DE
TUFT1,1.63347242504271,9.80405209802601,3.86887761583669e-20,1.43164935094961e-19,34.378805992851,up
